IDCredito;TamanoEmpresa;AntiguedadEmpresa;IngresosAnuales;UtilidadNeta;ActivoTotal;PasivoTotal;Rentabilidad;Liquidez;Endeudamiento;MontoCredito;PlazoMeses;TasaInteres;PDI;EstadoIncumplimiento;ScoreCrediticio
187;1;35;193971.1009;16535.26255;496043.56;351478.6442;0.033334295;1.592860632;0.708564071;122739.7585;12;0.171924876;0.4;1;565.2453987
188;3;19;100360.8311;18044.31178;174217.3514;79250.4156;0.103573563;1.080091064;0.45489393;86006.34569;36;0.165257628;0.6;0;614.4602907
189;3;16;160768.5231;8515.80397;335366.8637;132709.3095;0.025392503;1.323310921;0.39571384;78874.36328;12;0.153191836;0.4;0;731.0679134
190;3;2;149691.9461;29535.33326;400769.1597;267210.1814;0.073696622;0.732381913;0.666743373;37496.57554;36;0.213495698;0.4;0;817.6998465
191;1;10;176959.9286;28434.40756;452456.7448;231370.2349;0.062844477;1.193048336;0.511364318;53788.34279;48;0.092587177;0.6;0;707.0887528
192;3;43;81408.89908;15372.30656;130457.855;67210.23984;0.117833507;1.891594955;0.515187375;117244.8504;36;0.186020292;0.6;0;308.3108763
193;2;33;285645.068;36809.20406;535380.7091;161154.5505;0.068753325;0.848163351;0.301009259;188177.872;36;0.098003987;0.4;0;785.6466037
194;3;1;204377.9763;17978.15587;444600.0419;346250.2923;0.040436694;1.298070635;0.778790508;87207.94315;60;0.184932334;0.6;1;304.5759682
195;3;28;226088.9065;28692.70779;487804.3308;389331.8282;0.058820117;0.958343902;0.798131143;114856.3676;36;0.188407002;0.6;0;750.1032616
196;1;46;108380.8085;6435.537995;237181.729;158050.0149;0.027133363;1.713463449;0.666366737;58408.88959;36;0.181116546;0.8;0;571.4255457
197;2;27;123671.3896;13067.9774;356315.8133;211018.9383;0.036675266;1.576663887;0.592224455;101896.8918;12;0.227082869;0.6;0;733.0628647
198;1;38;38463.35487;5669.434993;111713.773;37089.32714;0.050749651;2.149486475;0.332003173;1776.542141;36;0.181803718;0.6;0;330.8968425
199;1;14;197129.141;37179.35053;328776.1062;183526.8316;0.113084101;2.073044765;0.558212194;92313.12138;48;0.192917295;0.8;0;545.4106715
200;2;27;494909.4425;51239.40798;1005004.557;717852.4428;0.050984254;2.078585697;0.714277799;162233.979;60;0.135546232;0.4;0;817.6164469
201;4;45;359932.6009;64364.05316;905378.4863;650925.654;0.071090769;2.217528559;0.718954187;300716.603;36;0.150467731;0.6;0;552.5540786
202;2;17;261956.6472;33997.61434;703130.487;315279.0282;0.048351785;1.58273922;0.448393341;120536.5332;12;0.150414157;0.8;0;494.84923
203;2;11;62238.24992;5161.610288;182967.6464;111271.8186;0.028210508;1.613756886;0.608150243;71761.29979;12;0.152920537;0.8;1;686.1803529
204;2;1;254887.8844;17156.29865;613886.467;220140.8859;0.027947022;1.174413151;0.358601953;210960.0636;24;0.167088409;0.4;0;412.3740109
205;3;43;195429.9769;26207.50078;477365.0172;307573.8299;0.054900338;1.006544767;0.644315815;61750.40256;12;0.204323808;0.4;0;780.7938752
206;2;7;68075.28054;12134.15346;192233.6876;102490.3283;0.063121889;0.651399455;0.533154878;89850.96813;12;0.216601402;0.6;0;782.5427492
207;3;49;180605.06;30806.19912;388338.5078;310123.706;0.079328211;1.61811857;0.798591177;66834.78391;60;0.155885771;0.6;0;688.6488449
208;3;31;265152.1991;32507.23676;399841.6183;280787.7054;0.081300283;2.045619147;0.702247321;43115.71648;12;0.178772566;0.6;0;586.5902548
209;3;37;266864.986;28819.55735;665488.1329;315096.2062;0.043305892;1.281510305;0.47348133;54099.56189;24;0.234398843;0.8;0;659.7730054
210;2;12;380930.635;34528.08787;686963.1726;313882.6817;0.05026192;0.983001256;0.456913404;89097.70523;36;0.22645733;0.6;0;403.3562094
211;1;26;256568.708;29418.9453;596269.2609;337861.4871;0.049338356;1.773523434;0.5666257;96963.42948;36;0.188183628;0.6;0;405.0096218
212;2;39;261402.5647;31166.61978;777661.778;539195.0369;0.040077346;2.04732513;0.69335417;126419.6406;48;0.142619026;0.4;0;318.5220221
213;3;48;267914.2775;49086.64532;532596.4178;399703.1982;0.092164806;2.492315347;0.750480448;84897.72503;24;0.223628129;0.4;0;336.9907527
214;4;31;560246.6096;28492.90285;1231835.863;721339.8602;0.023130438;1.108060545;0.585581149;352092.6072;60;0.102113714;0.8;0;307.5342027
215;1;49;238680.8521;32104.79496;581646.3979;425891.1615;0.055196413;1.673873013;0.732216623;154549.0213;12;0.091785816;0.8;0;689.06835
216;2;46;338995.5367;49141.09742;747121.7013;389646.1427;0.065773886;1.488295341;0.521529681;24646.40384;12;0.158398373;0.4;0;822.0603812
217;4;21;448060.7014;65702.95299;1326874.183;444370.5981;0.049517094;1.60937542;0.334900327;307672.0488;12;0.188109856;0.8;0;323.2882533
218;3;20;182085.0242;21528.07018;460411.2363;347659.5252;0.046758351;1.778064318;0.755106517;36599.28963;24;0.148320824;0.6;1;452.3568884
219;3;40;362814.9546;21761.3294;669826.0597;507618.3796;0.03248803;1.732628984;0.757836116;137796.2596;36;0.115909411;0.8;0;705.5843472
220;1;17;228865.3931;27406.95756;634204.7474;210046.7315;0.043214684;1.1705581;0.331197034;103738.8134;60;0.245808333;0.4;0;346.8069174
221;2;34;132151.4595;25288.1753;213058.7864;110626.1638;0.11869107;1.559762522;0.519228358;98089.44863;60;0.209079726;0.8;0;464.6608555
222;2;13;162059.5501;16432.31525;453278.679;171095.7739;0.036252125;0.665473671;0.377462656;116603.2625;24;0.22098342;0.6;0;563.1728639
223;1;44;190453.5753;11873.03751;416974.5032;188986.0771;0.028474253;2.144762422;0.453231734;11187.68333;24;0.127926237;0.4;0;490.8843027
224;3;15;351681.2867;67193.23987;535869.0003;300826.1773;0.125391168;1.441734712;0.561380071;117891.9174;12;0.163736742;0.8;0;364.3564487
225;2;25;292539.8091;53675.95277;797693.0049;442778.7987;0.067288985;1.97247962;0.55507419;101589.0784;48;0.163236159;0.6;0;603.9642473
226;1;30;196942.098;21857.3268;562227.5775;338419.1108;0.038876298;1.653228014;0.601925491;158651.6267;12;0.213559328;0.6;0;347.8594701
227;2;25;447938.9419;61967.85586;1176965.956;719995.8775;0.052650508;1.700562921;0.611738915;213359.0098;12;0.186645919;0.4;1;552.077977
228;1;27;134380.4045;25030.39061;295919.57;157769.4319;0.084585114;2.021151285;0.533149706;63355.35571;24;0.209272133;0.4;0;723.1968917
229;1;30;140063.3506;17730.21528;339330.5987;256297.3712;0.052250564;1.519708019;0.755302859;44499.82141;60;0.088541312;0.4;0;761.5492172
230;3;32;224917.8672;20727.85992;395910.3432;193946.8808;0.052354934;2.102891552;0.489875761;55325.33831;36;0.20763084;0.8;0;672.5662214
231;2;38;353385.4941;30095.66568;712999.626;224631.9126;0.042209932;2.422984649;0.315051936;106892.2252;36;0.188306099;0.4;0;405.7704428
232;2;4;267714.6866;27029.95692;584535.9395;373551.7345;0.046241737;1.586042862;0.639056915;87734.97293;48;0.185857222;0.8;0;486.9845251
233;3;18;201915.4915;39924.11644;587270.1234;309143.0199;0.067982543;0.896982149;0.526406857;111485.0374;36;0.09570129;0.8;0;802.2779742
234;2;9;282474.9007;38609.70523;806900.7574;571853.7328;0.047849385;2.014096229;0.708703924;140800.3424;12;0.081169254;0.4;0;694.4163127
235;4;25;514754.0912;72358.75034;1438584.961;1023189.705;0.050298559;0.846686106;0.711247325;303849.421;60;0.170347335;0.4;0;464.9681384
236;1;5;158894.2208;13138.3762;241958.6095;142927.0201;0.054300098;0.711706472;0.590708553;93452.53889;36;0.176322894;0.8;1;608.318895
237;1;45;179100.0039;11431.09246;425831.3328;175926.9457;0.026844179;2.291395926;0.413137625;67973.52717;24;0.205607335;0.6;0;356.7957549
238;1;28;193402.5379;19751.77944;304710.3963;99452.18021;0.064821482;1.884022512;0.326382629;122532.7778;60;0.184374952;0.4;0;497.5648108
239;2;16;315356.3429;31291.83937;571926.8136;195795.8108;0.054713013;1.433386242;0.342344171;74069.60105;60;0.222954481;0.6;0;744.6231564
240;2;6;146669.5267;16590.40328;352376.9473;270820.8788;0.047081409;1.123604274;0.768554472;111284.9069;36;0.191589633;0.4;1;423.1904002
241;3;47;141346.873;14586.98751;328772.1297;164913.3753;0.044368078;2.167288021;0.501603878;111210.8202;60;0.154490042;0.8;0;495.1937259
242;2;48;129439.422;17273.58745;199819.8786;150589.1505;0.086445791;0.812567419;0.753624472;52895.67326;24;0.108594621;0.6;0;427.25935
243;4;2;522526.4117;75491.00958;1099821.926;743698.4215;0.068639302;1.562588037;0.676198941;334636.1378;60;0.212763857;0.6;0;661.9302411
244;1;4;200281.0516;23045.45634;375377.6861;215367.5964;0.061392718;1.04876921;0.573735745;178939.1788;24;0.177417174;0.8;0;303.5084739
245;2;41;245161.0683;42428.56077;529758.8176;193998.901;0.080090334;1.264504504;0.366202307;81723.13581;36;0.157248536;0.8;0;662.7282899
246;2;23;189528.6741;35544.45531;504986.9686;184446.8095;0.070386876;1.630839935;0.365250632;35174.00649;12;0.215525882;0.4;1;487.2996595
247;1;10;162633.7922;29316.59971;469962.1694;239593.1484;0.062380765;0.601244945;0.509813691;74636.42947;36;0.151400693;0.6;0;620.7888158
248;2;12;295820.4917;15068.68781;471191.3256;267487.7627;0.031979977;1.632143293;0.567683971;1678.036543;48;0.15244061;0.8;0;474.6550189
249;4;28;514178.542;47869.51193;987026.8738;459953.6814;0.048498692;1.825592548;0.465999147;274804.0264;48;0.163731015;0.4;0;517.0147734
250;1;37;139349.6612;10087.16251;265079.5027;127380.6053;0.038053348;1.316911163;0.480537363;122795.2098;24;0.089635673;0.4;0;741.5681649
251;1;47;99778.29811;11144.79646;185667.1955;118119.9699;0.060025663;2.152129369;0.636191922;62378.23813;12;0.172748961;0.6;0;661.0122227
252;3;44;289295.387;52048.64661;559543.3582;298706.9655;0.093019863;1.738779939;0.533840606;191481.0101;48;0.155895127;0.4;0;654.6736725
253;3;11;346958.2537;18191.04192;946353.1452;302898.7113;0.019222255;2.279826753;0.32006943;114771.3643;48;0.113151527;0.4;0;631.3584069
254;1;43;99373.06457;5242.716322;218233.1905;168373.6605;0.02402346;1.14763915;0.771530949;82801.19643;12;0.19088001;0.4;1;416.7836859
255;3;32;277934.9004;27736.71508;610902.4122;187450.0337;0.045402857;0.66319744;0.306841207;98049.02403;24;0.223142662;0.6;0;601.4798615
256;4;15;518471.0475;69779.94764;1166776.475;390516.6361;0.059805755;0.679753703;0.334697043;346895.7769;24;0.101672566;0.6;0;378.8048023
257;3;36;40785.64722;7163.167931;98771.77105;58334.38198;0.072522421;1.007271111;0.590597712;143708.8459;60;0.126232275;0.4;0;648.5413799
258;1;16;191660.6379;18732.77777;544584.0913;338977.1587;0.03439832;1.076503154;0.622451453;59390.5738;36;0.080005222;0.8;0;439.9647324
259;3;9;333218.9111;35856.48602;832847.9435;661629.2025;0.04305286;0.951455448;0.794417766;111329.5996;12;0.133536136;0.8;0;592.5294716
260;2;47;187890.3312;33619.86697;448767.0479;290498.9758;0.074916078;1.229341352;0.647326886;338.9343883;48;0.101815397;0.4;0;742.2526183
261;3;43;154045.1059;21961.57788;427465.7714;170183.8948;0.051376226;0.75109958;0.398122858;13094.41802;24;0.169005809;0.6;1;452.8148398
262;1;12;124929.7973;7147.714254;242800.7561;186051.4925;0.0294386;1.54642611;0.766272295;97761.98462;36;0.19718277;0.6;0;384.6557304
263;2;39;63417.58446;9846.261161;148060.8414;70967.159;0.066501454;2.32267838;0.479310791;92551.53451;60;0.133681436;0.4;0;831.6011341
264;3;11;281812.7286;47486.07215;557136.3886;328635.5807;0.085232401;1.191249987;0.589865583;5342.519568;12;0.09054625;0.4;1;389.0576536
265;1;29;186366.1653;36876.42187;279601.3918;169715.1728;0.131889264;1.732856355;0.606989728;153019.7953;48;0.147481155;0.4;0;825.0112609
266;1;38;159801.2442;11886.12811;401649.5552;128143.5394;0.029593281;1.73993713;0.31904315;136518.1095;24;0.11653581;0.6;0;354.2268266
267;3;43;286163.6124;31319.71851;556441.9116;206848.7829;0.056285693;0.802891044;0.371734729;106953.0199;36;0.143162907;0.4;0;475.5179194
268;3;2;309516.0412;51850.26155;592910.1277;456801.7291;0.087450457;0.748691683;0.770440085;121675.275;24;0.247917422;0.4;0;631.8338079
269;2;30;177752.5103;30475.89105;520068.1581;161758.3981;0.058599802;2.465042545;0.311033074;202343.1098;60;0.082194229;0.4;0;493.348243
270;2;3;182257.9562;29675.11374;520949.421;373878.2443;0.056963522;0.893775744;0.717686265;32223.52502;36;0.220477938;0.4;0;337.4599636
271;3;21;252225.0636;33083.62351;607265.7089;249127.004;0.05447965;1.751301579;0.41024382;95104.23768;12;0.083573588;0.4;0;720.0307481
272;2;47;243112.0964;21059.4009;582743.0199;287030.8328;0.036138401;2.209611558;0.492551301;68235.41977;60;0.162160028;0.6;1;578.1332091
273;2;3;215669.3728;41833.09775;339257.0404;118402.0106;0.123307972;0.588131723;0.349003842;151176.5322;12;0.233469844;0.4;0;481.7153105
274;1;12;278499.0579;20862.70638;442439.96;285534.4496;0.047153757;1.957572445;0.645363158;155813.7832;12;0.104234614;0.8;1;342.216934
275;3;40;295268.0413;15747.46321;880728.4605;282461.9866;0.017880044;2.435605475;0.320714044;191519.6928;60;0.120277079;0.6;0;414.2808815
276;2;47;401048.1635;59001.68088;1109151.861;512939.9195;0.053195313;1.874591125;0.462461397;50465.24395;60;0.118191758;0.4;0;838.0213677
277;3;33;243477.0065;43816.96878;386988.6815;250004.47;0.113225453;0.779974753;0.646025277;123771.5341;36;0.158139582;0.4;0;612.7037406
278;3;46;26996.62606;1866.425948;57060.81726;27228.77102;0.032709415;1.105659778;0.477188591;194163.7884;36;0.199123339;0.4;0;616.5763858
279;1;45;146327.689;17698.93766;228998.8692;148773.6343;0.077288319;1.161122005;0.649669733;135805.5349;60;0.176456461;0.4;0;568.4977214
280;1;41;144465.7696;16227.42232;413464.3025;174188.0175;0.039247457;0.682617605;0.421289133;51318.89952;36;0.179420728;0.8;0;333.4960632
281;2;24;295838.582;23502.64331;453771.0527;331630.6067;0.051794056;1.654234165;0.730832442;102583.0488;12;0.133733206;0.8;0;712.4229622
282;2;34;251742.1799;27115.12162;542250.8357;323737.1603;0.050004758;1.67930699;0.597024733;71624.75331;12;0.093867737;0.8;0;584.9426239
283;2;31;306837.9334;58272.49429;469525.484;176960.3296;0.124109332;2.272342588;0.376891853;130206.0445;60;0.175980409;0.8;0;812.4572218
284;1;8;59189.66262;3466.594975;101003.8802;30348.10143;0.034321404;2.306447255;0.300464708;154091.3076;24;0.226048999;0.4;0;716.9222316
285;2;23;45966.25069;8409.214485;79386.32384;29844.73958;0.105927748;1.1571163;0.375943086;30310.33168;12;0.111017867;0.4;0;647.6105646
286;1;20;116567.6955;12915.56125;221914.8592;88614.11108;0.058200525;2.06677444;0.399315807;138201.4891;12;0.142939472;0.8;0;661.743881
287;2;16;101004.2207;8815.746678;199525.1449;140548.1382;0.044183638;2.250977301;0.704413162;98249.6195;60;0.225978681;0.6;0;801.5002458
288;3;17;86030.8295;7444.735375;168540.4816;55928.87517;0.044171794;0.854254288;0.331842384;135913.7203;60;0.103341006;0.4;0;429.5925682
289;1;7;240191.8955;38742.15037;604463.2882;257596.484;0.064093471;2.246086294;0.426157368;63901.83364;60;0.089117915;0.4;0;767.003911
290;3;33;260309.4685;32972.63136;626426.7896;332287.57;0.052636049;2.157417968;0.530449169;57473.23606;36;0.2005961;0.8;0;807.2055604
291;1;14;148591.6947;15226.10318;415127.2687;172915.6205;0.036678157;1.890374932;0.416536406;89583.0423;60;0.130706317;0.6;0;836.6783502
292;2;18;301263.741;37907.44978;681349.1502;251544.4293;0.055635866;2.465479082;0.369185797;92092.30778;24;0.092471891;0.4;0;528.3301097
293;4;43;334463.1119;54456.33062;759001.1912;349464.8475;0.071747359;1.692100232;0.460427271;285724.8152;12;0.153994588;0.4;0;563.2876719
294;1;22;247881.8748;18633.82323;416576.7356;139054.3036;0.04473083;1.948058378;0.333802375;133978.7843;12;0.11941302;0.4;0;506.1537084
295;1;6;174201.0695;28314.48838;333030.6384;203925.3126;0.085020671;0.662328449;0.612331987;81088.59488;60;0.205645542;0.8;1;773.7951273
296;2;3;141477.4004;19009.52689;271518.8941;187687.4551;0.070011801;2.273005053;0.691250072;150282.7547;12;0.225780203;0.4;0;303.840244
297;1;24;66083.82645;7548.311144;105214.551;43344.4278;0.071742084;1.226545593;0.411962294;107987.1684;60;0.228903837;0.4;0;358.7403872
298;4;15;461520.4466;67029.38306;778016.8802;260844.0224;0.08615415;2.318859007;0.335267819;314431.6075;60;0.087265733;0.4;0;394.5320817
299;4;40;467798.6823;82081.42495;1054277.177;323864.0574;0.077855641;2.105962603;0.307190618;287950.3403;48;0.183007453;0.6;0;516.3263687
300;2;10;176487.3667;30792.31382;438057.1792;221482.6006;0.07029291;1.826725068;0.505602034;31926.38319;60;0.148254594;0.6;0;402.2788292
301;4;33;555730.4294;39556.8139;1470059.126;520902.6171;0.026908315;2.462515155;0.35434127;293292.7412;60;0.138240484;0.8;0;380.3115606
302;3;32;247107.3281;42761.58044;578921.9819;368022.4617;0.073864151;2.352616554;0.635703036;110917.3217;24;0.105246153;0.6;0;372.7477933
303;3;12;360878.0856;37666.75761;987361.1711;396962.4674;0.038148915;1.438081495;0.402043831;141411.4845;24;0.160327625;0.6;0;676.1285687
304;3;38;221489.5754;17953.62659;512960.9232;213288.9018;0.034999989;2.197847739;0.415799512;29647.88932;12;0.121743606;0.4;0;613.7252203
305;1;29;354525.717;28120.51901;620187.4511;470253.7706;0.045341967;1.155676398;0.758244576;220710.8656;12;0.231340226;0.8;0;576.1045088
306;1;15;240830.4463;15188.30768;537311.1885;346946.1483;0.028267246;1.0235022;0.645708029;84472.09547;12;0.155624914;0.8;0;800.2516602
307;2;43;250660.4028;49596.98011;673506.0633;404569.728;0.073639991;1.178440597;0.600692035;122542.8433;48;0.216866543;0.6;1;328.1949025
308;2;39;332543.2109;25926.05662;872611.3943;499873.6784;0.029710885;0.908128777;0.572847984;29659.24953;12;0.20726348;0.8;0;592.2462575
309;3;12;204235.2131;29153.27361;514878.7204;326106.5546;0.056621632;1.521941486;0.633365765;127460.7591;48;0.089142934;0.4;0;483.5134898
310;2;20;267153.1172;42661.03702;709189.9904;558632.6317;0.060154596;1.64712656;0.787705184;176401.568;24;0.239243174;0.6;0;398.1288531
311;3;40;316458.3471;31962.50126;887499.3734;305359.4382;0.036014111;2.053596874;0.344067215;95637.19934;36;0.19566535;0.8;0;688.6322709
312;1;26;190705.5793;25547.24346;531477.8312;336671.926;0.048068314;1.370792647;0.633463724;88024.9039;24;0.238128084;0.6;1;751.9028634
313;2;1;401527.511;30089.7889;831003.7891;505746.5074;0.036208967;2.439637729;0.608597114;164532.223;60;0.101098253;0.6;0;405.612853
314;1;9;41389.83412;2916.143491;107283.2111;75803.50907;0.027181732;1.014957952;0.706573828;66851.061;48;0.094444269;0.6;0;452.2147726
315;4;1;576544.9238;103416.8482;1138097.207;826379.4334;0.090868203;0.581867889;0.726106196;325562.6639;12;0.185998263;0.8;0;834.8537645
316;1;18;151172.6158;11979.48357;341252.1008;233543.9171;0.035104498;0.623893037;0.684373566;131666.3413;24;0.159263058;0.6;0;533.7244355
317;3;47;148230.7427;17396.62339;350776.138;205363.1271;0.04959466;1.164853384;0.585453527;95595.4378;60;0.230417351;0.6;0;846.295858
318;4;40;619964.2033;94715.76085;1199671.677;480746.7832;0.078951402;1.030417074;0.400731961;302964.7114;12;0.096258918;0.4;0;394.5519067
319;2;19;293243.4871;39260.23561;666282.4244;233058.8338;0.058924315;0.532056313;0.349789857;79244.98555;48;0.170580596;0.6;0;305.8031173
320;2;9;296198.7189;43630.79491;843832.6447;516216.8613;0.051705507;0.762575944;0.611752656;88149.4015;24;0.223645045;0.8;1;465.5314758
321;2;11;231455.2171;46135.19193;503511.2009;214629.3002;0.091626943;1.385658741;0.426265195;106932.2947;60;0.102160032;0.4;0;474.8475706
322;3;28;55631.78675;8076.815851;135284.2376;48752.82958;0.059702564;2.453931092;0.360373318;107072.0256;24;0.207741964;0.4;0;499.8721626
323;3;8;113696.5093;9816.39444;205248.5759;159534.9812;0.047826858;2.337043206;0.777276921;18853.34987;48;0.246024998;0.4;0;778.2435195
324;2;34;141184.5643;19939.73695;305927.2205;205333.7519;0.065178041;0.956662505;0.671184969;170911.9391;48;0.119165729;0.6;0;665.0585062
325;1;46;368434.8516;41596.36919;940115.4558;475102.1728;0.044246022;1.509274576;0.505365772;150001.0858;24;0.238776256;0.6;0;502.5375591
326;2;26;333802.5403;59969.27533;729469.4088;392129.3317;0.082209445;1.272101871;0.537554182;118436.903;48;0.208677702;0.6;1;564.3079675
327;1;31;168625.8723;12439.05939;268672.8901;191120.8529;0.046298156;1.12276388;0.711351461;121007.6647;60;0.129449065;0.4;1;405.9720181
328;3;44;140263.5234;14013.64748;408150.9416;192448.6204;0.034334473;2.476248152;0.471513356;75616.30129;24;0.135969205;0.4;0;440.111789
329;1;39;327862.3888;20288.77133;514936.5923;159488.2341;0.039400524;0.877588056;0.309724025;132681.3444;48;0.183002459;0.8;1;730.9258264
330;3;43;29188.06054;3163.439735;82635.3924;61725.89094;0.038281899;1.171632729;0.746966755;231884.7444;60;0.24071318;0.8;1;601.0176093
331;2;29;255395.6047;35281.38267;697456.7114;346031.6538;0.050585767;1.39510371;0.496133521;142890.9421;12;0.1547257;0.4;0;474.051422
332;2;13;313780.5823;45116.13108;911990.6076;583539.3693;0.049469951;1.640363264;0.639852389;70449.34132;24;0.243326871;0.4;0;593.7768329
333;1;7;39195.62043;2954.341829;116261.4553;84482.38557;0.025411189;1.496666057;0.726658593;142238.7188;60;0.118634379;0.6;0;349.8077072
334;2;35;193763.0661;24623.40634;522185.1277;244900.0078;0.047154553;1.910980049;0.468990775;91116.8372;60;0.118145107;0.6;0;304.9978692
335;2;28;305701.6283;42023.53834;787799.5975;382887.7658;0.053342929;0.684899034;0.486021784;109939.7294;36;0.147061496;0.4;0;831.7038251
336;2;39;194017.3856;19042.72042;444133.1561;285970.5009;0.042876151;1.046949031;0.643884603;124678.0102;48;0.119154268;0.8;0;494.4102556
337;3;38;208512.2057;34801.6829;476188.7518;295481.0389;0.073083799;2.072663311;0.620512429;179747.6726;12;0.201717398;0.8;0;304.2716532
338;3;44;295913.293;33322.42414;581322.6423;446986.4787;0.057321738;1.854289933;0.7689129;128517.1063;36;0.09235315;0.4;1;599.6405969
339;3;6;279939.3359;14307.35939;633699.5478;234253.2108;0.022577512;2.232454061;0.369659741;146783.7228;36;0.151118787;0.4;0;474.2972757
340;1;27;90651.32663;7692.726597;222408.3158;177141.9367;0.034588305;2.055434978;0.796471733;124909.3071;24;0.135994476;0.8;0;746.3948579
341;4;20;516088.4383;66947.96605;1128656.938;562516.5938;0.059316488;1.36242097;0.498394663;253870.3667;60;0.080353008;0.6;0;788.9503359
342;2;45;3407.100585;263.2480583;7687.097829;3546.86458;0.034245441;1.016215286;0.461404897;95856.96637;12;0.174176513;0.4;0;389.954587
343;3;25;146834.6175;18344.37919;388695.3668;168219.114;0.047194746;2.113547139;0.432778799;96464.17621;60;0.085844066;0.6;0;539.2580269
344;2;18;171899.4686;23680.05862;383819.4884;215744.2188;0.061695821;1.833870835;0.562098136;90096.67512;36;0.234813049;0.8;1;341.4032942
345;1;47;131372.0864;25150.84669;317337.6944;227685.6363;0.079255781;1.920703001;0.717486893;28366.43551;36;0.205106469;0.6;0;487.5290855
346;3;11;276333.4151;54207.19213;818887.2378;272393.3232;0.066196162;2.143678646;0.332638379;125566.3322;24;0.229485159;0.8;0;440.3013881
347;2;2;254090.8519;30211.7957;402137.4718;206476.4248;0.075128029;1.438049879;0.513447364;143808.4584;60;0.240969633;0.6;0;839.5746742
348;3;26;100870.9618;9819.815589;170257.761;106880.1583;0.05767617;0.579594255;0.627754986;146029.9121;60;0.103747703;0.8;0;342.3330507
349;2;11;126542.6613;19076.18404;253193.3531;108146.3707;0.075342357;1.762098787;0.42712958;990.6666169;60;0.209205933;0.6;0;488.3173178
350;3;29;264090.5314;20709.05911;555044.8677;429548.1313;0.037310604;1.293181149;0.773898033;119719.8262;60;0.082974696;0.8;1;597.7494511
351;3;28;355737.6817;53817.64201;643466.4944;306444.8201;0.083637054;0.752220283;0.476240523;126018.9863;24;0.194953277;0.8;0;582.0594493
352;2;2;220686.178;37821.02518;553756.2483;303798.7613;0.068299049;2.400614027;0.548614598;72321.27465;48;0.188876037;0.8;0;824.6652139
353;3;24;196607.4774;36809.88263;357348.1591;132976.4007;0.103008457;2.017953664;0.372120011;20262.20209;48;0.11778807;0.4;0;792.2921075
354;2;4;16967.74177;3353.053474;32889.81991;14715.18891;0.101948064;1.209096418;0.447408619;40290.52995;36;0.157826839;0.4;0;821.0149997
355;1;20;265776.3176;40271.22671;518896.448;204523.6901;0.077609371;1.107470092;0.394151262;96523.38569;48;0.104457554;0.6;1;358.9723168
356;3;37;334664.3431;43704.26872;841910.535;539947.1781;0.051910823;1.75746803;0.641335576;36939.40741;60;0.086631092;0.4;0;757.8150729
357;1;33;274245.8914;18115.13961;732524.2019;553127.6053;0.024729749;1.26566679;0.755098062;68120.6229;48;0.163170606;0.8;0;615.3875039
358;4;45;563716.9071;68272.56615;1586033.128;691059.1098;0.043046116;0.507404814;0.435715432;233089.6672;24;0.202579292;0.6;0;674.3083664
359;1;39;269923.0581;29901.96068;646213.4522;228582.0319;0.046272575;0.5338256;0.353725276;39167.03937;24;0.235142855;0.4;0;445.8439077
360;1;34;160552.7307;31567.19196;473073.4135;180649.9326;0.066727893;1.09884625;0.381864479;115979.6325;24;0.126191992;0.6;0;348.6183319
361;3;13;240433.5478;38258.16161;644303.8602;271802.2289;0.059379066;1.111789627;0.421854106;54385.25184;60;0.155800725;0.8;0;714.0661113
362;2;13;209796.3264;37519.94406;423191.6355;209542.3961;0.088659465;2.282043366;0.495147774;83098.09795;48;0.149860234;0.8;1;529.560618
363;1;30;268635.3555;26326.91412;606865.277;231370.7444;0.04338181;2.419491443;0.381255533;58055.3663;48;0.201953372;0.4;1;310.5045596
364;1;27;314602.7575;16082.32656;671371.7004;442456.8313;0.02395443;1.385387404;0.659034081;41875.32207;36;0.125762256;0.8;0;415.9197047
365;1;26;350548.2285;19061.22953;810417.4886;264563.8012;0.023520259;1.90228844;0.326453717;130758.7219;60;0.186556447;0.8;0;542.8271578
366;4;38;579425.6678;36070.38624;1058371.594;449987.9921;0.034081023;2.163449263;0.425170134;373341.2208;24;0.170619399;0.6;1;371.1593393
367;4;41;443352.9499;25546.1692;976463.0979;709463.0182;0.02616194;2.367160912;0.726564086;254366.7712;24;0.151217016;0.8;0;841.516743
368;3;3;22880.28348;4446.369798;67422.07124;29983.82108;0.065948282;1.459250193;0.444718184;67901.31688;12;0.194481354;0.4;0;580.0368811
369;4;22;589754.357;48249.09293;1096056.42;482968.802;0.044020629;1.322254557;0.440642282;356510.9886;24;0.237260975;0.4;0;486.1787837
370;3;29;243347.2832;34663.26605;381395.967;233137.2458;0.090885245;1.117835446;0.611273495;74571.88734;12;0.186036433;0.4;0;764.3022427
371;1;45;320994.9259;32491.23832;585306.8497;413727.1525;0.055511461;0.934206459;0.706855135;155114.4687;60;0.129155557;0.4;1;382.4500893
372;2;28;223265.7205;19796.25101;569784.2416;175030.0132;0.034743416;0.599025259;0.307186476;261306.5829;60;0.21985177;0.4;0;574.4323693
373;1;32;135220.9955;23377.69964;311655.7836;227499.4837;0.075011281;0.92607064;0.729970357;46834.56236;12;0.094244465;0.6;1;644.7580974
374;1;20;109967.0523;17926.97631;186801.6898;107122.878;0.095967956;1.5924952;0.573457757;106432.6474;24;0.124314777;0.4;0;829.701772
